,City,Type,Place ID,Name,Point of interests,Address,Lat,Lng
18,"Belmont, California",storage,ChIJIV3iygmjj4ARLrej4fnKACg,Stor-All Storage,"['storage', 'point_of_interest', 'establishment']","136 Willow Street, Redwood City",37.477236,-122.218638
19,"Belmont, California",storage,ChIJgY8zlP2ij4ARzGxiBRGvLQU,Seaport Storage Center,"['storage', 'point_of_interest', 'establishment']","1703 East Bayshore Road, Redwood City",37.49145849999999,-122.2117313
20,"Belmont, California",storage,ChIJz_6HfWGAhYARMvL93XssFzc,San Mateo Movers Bay Area San Francisco,"['moving_company', 'storage', 'store', 'point_of_interest', 'establishment']","951 Mariners Island Boulevard, San Mateo",37.559218,-122.286824
21,"Belmont, California",storage,ChIJbXREQqejj4AR2n2EiWy46ME,U-Haul Moving & Storage of Redwood City,"['moving_company', 'storage', 'store', 'point_of_interest', 'establishment']","2200 El Camino Real, Redwood City",37.4751401,-122.2210359
22,"Belmont, California",storage,ChIJnaa0JnKjj4ARW3V00XUSc5o,K&L Wine Merchants,"['liquor_store', 'bar', 'storage', 'store', 'food', 'point_of_interest', 'establishment']","3005 El Camino Real, Redwood City",37.46848439999999,-122.210237
23,"Belmont, California",storage,ChIJRwS62wijj4ARuryUXAQU3JI,Saf Keep Storage,"['storage', 'point_of_interest', 'establishment']","2480 Middlefield Road, Redwood City",37.47775099999999,-122.214903
24,"Belmont, California",storage,ChIJ8wS-wUafj4ARB2HG-PJjpB8,U-Haul Moving & Storage of Belmont,"['moving_company', 'storage', 'store', 'point_of_interest', 'establishment']","554 El Camino Real, Belmont",37.5243565,-122.2809348
25,"Belmont, California",storage,ChIJDYjGHfqej4ARcteikw8Ms2Y,Public Storage,"['storage', 'store', 'point_of_interest', 'establishment']","2222 South Delaware Street, San Mateo",37.5487494,-122.3059019
26,"Belmont, California",storage,ChIJnbGt5fuej4ARG4aeBjuNnXQ,Penske Truck Rental,"['moving_company', 'storage', 'store', 'point_of_interest', 'establishment']","1899 South Norfolk Street, San Mateo",37.5541341,-122.291117
27,"Belmont, California",storage,ChIJu7gfwgejj4ARsXrvcmOVtSc,Bay Area Self Storage,"['moving_company', 'storage', 'store', 'point_of_interest', 'establishment']","338 Manzanita Street, Redwood City",37.4799956,-122.219231
28,"Belmont, California",storage,ChIJ2YHhH8yej4ARlfreiGO3py4,Public Storage,"['storage', 'store', 'point_of_interest', 'establishment']","1121 Triton Drive, Foster City",37.5640806,-122.2716006
29,"Belmont, California",storage,ChIJWwHfhQeij4ARKtt0GeWjKxc,Public Storage,"['storage', 'store', 'point_of_interest', 'establishment']","375 Shoreway Road, San Carlos",37.5159019,-122.2570825
30,"Belmont, California",storage,ChIJ86GApsuej4ARNpxPl5V2iz8,5A Rent-A-Space,"['storage', 'point_of_interest', 'establishment']","1221 East Hillsdale Boulevard, Foster City",37.56682,-122.26849
31,"Belmont, California",storage,ChIJTTpWMEyfj4ARyzVglfdFbhw,Public Storage,"['moving_company', 'storage', 'point_of_interest', 'establishment']","1 Dairy Lane, Belmont",37.5243376,-122.2691992
32,"Belmont, California",storage,ChIJifL-g02fj4ARDSH2yGxx5wE,Public Storage,"['storage', 'store', 'point_of_interest', 'establishment']","333 Oneill Avenue, Belmont",37.52255,-122.2686224
33,"Belmont, California",storage,ChIJl7SEDvKij4ARAolaSTGx7pI,Port of Redwood City,"['local_government_office', 'storage', 'point_of_interest', 'establishment']","675 Seaport Boulevard, Redwood City",37.5076742,-122.2091466
34,"Belmont, California",storage,ChIJVYSCgeWej4ARbCcwDz5jBh4,Bay Area Self Storage,"['storage', 'point_of_interest', 'establishment']","1150 19th Avenue, San Mateo",37.5519812,-122.2972198
35,"Belmont, California",storage,ChIJk1NqgJqej4ARiq5LfNch7aM,All American Self Storage,"['storage', 'point_of_interest', 'establishment']","2000 East 3rd Avenue, San Mateo",37.5712814,-122.2976093
36,"Belmont, California",storage,ChIJs5eRoQajj4ARk7W-AQrdWtQ,Extra Space Storage,"['moving_company', 'storage', 'store', 'point_of_interest', 'establishment']","871 Willow Street, Redwood City",37.4849578,-122.2140933
37,"Belmont, California",storage,ChIJbWewLAOjj4ARNF6f3ODujFA,J J's Storage,"['storage', 'point_of_interest', 'establishment']","1715 East Bayshore Road, Redwood City",37.4899419,-122.2087319
38,"Belmont, California",storage,ChIJIV3iygmjj4ARLrej4fnKACg,Stor-All Storage,"['storage', 'point_of_interest', 'establishment']","136 Willow Street, Redwood City",37.477236,-122.218638
39,"Belmont, California",storage,ChIJgY8zlP2ij4ARzGxiBRGvLQU,Seaport Storage Center,"['storage', 'point_of_interest', 'establishment']","1703 East Bayshore Road, Redwood City",37.49145849999999,-122.2117313
40,"Belmont, California",storage,ChIJz_6HfWGAhYARMvL93XssFzc,San Mateo Movers Bay Area San Francisco,"['moving_company', 'storage', 'store', 'point_of_interest', 'establishment']","951 Mariners Island Boulevard, San Mateo",37.559218,-122.286824
41,"Belmont, California",storage,ChIJbXREQqejj4AR2n2EiWy46ME,U-Haul Moving & Storage of Redwood City,"['moving_company', 'storage', 'store', 'point_of_interest', 'establishment']","2200 El Camino Real, Redwood City",37.4751401,-122.2210359
42,"Belmont, California",storage,ChIJnaa0JnKjj4ARW3V00XUSc5o,K&L Wine Merchants,"['liquor_store', 'bar', 'storage', 'store', 'food', 'point_of_interest', 'establishment']","3005 El Camino Real, Redwood City",37.46848439999999,-122.210237
43,"Belmont, California",storage,ChIJRwS62wijj4ARuryUXAQU3JI,Saf Keep Storage,"['storage', 'point_of_interest', 'establishment']","2480 Middlefield Road, Redwood City",37.47775099999999,-122.214903
44,"Belmont, California",storage,ChIJ8wS-wUafj4ARB2HG-PJjpB8,U-Haul Moving & Storage of Belmont,"['moving_company', 'storage', 'store', 'point_of_interest', 'establishment']","554 El Camino Real, Belmont",37.5243565,-122.2809348
45,"Belmont, California",storage,ChIJDYjGHfqej4ARcteikw8Ms2Y,Public Storage,"['storage', 'store', 'point_of_interest', 'establishment']","2222 South Delaware Street, San Mateo",37.5487494,-122.3059019
46,"Belmont, California",storage,ChIJnbGt5fuej4ARG4aeBjuNnXQ,Penske Truck Rental,"['moving_company', 'storage', 'store', 'point_of_interest', 'establishment']","1899 South Norfolk Street, San Mateo",37.5541341,-122.291117
47,"Belmont, California",storage,ChIJu7gfwgejj4ARsXrvcmOVtSc,Bay Area Self Storage,"['moving_company', 'storage', 'store', 'point_of_interest', 'establishment']","338 Manzanita Street, Redwood City",37.4799956,-122.219231
48,"Belmont, California",storage,ChIJ2YHhH8yej4ARlfreiGO3py4,Public Storage,"['storage', 'store', 'point_of_interest', 'establishment']","1121 Triton Drive, Foster City",37.5640806,-122.2716006
49,"Belmont, California",storage,ChIJWwHfhQeij4ARKtt0GeWjKxc,Public Storage,"['storage', 'store', 'point_of_interest', 'establishment']","375 Shoreway Road, San Carlos",37.5159019,-122.2570825
50,"Belmont, California",storage,ChIJ86GApsuej4ARNpxPl5V2iz8,5A Rent-A-Space,"['storage', 'point_of_interest', 'establishment']","1221 East Hillsdale Boulevard, Foster City",37.56682,-122.26849
51,"Belmont, California",storage,ChIJTTpWMEyfj4ARyzVglfdFbhw,Public Storage,"['moving_company', 'storage', 'point_of_interest', 'establishment']","1 Dairy Lane, Belmont",37.5243376,-122.2691992
52,"Belmont, California",storage,ChIJifL-g02fj4ARDSH2yGxx5wE,Public Storage,"['storage', 'store', 'point_of_interest', 'establishment']","333 Oneill Avenue, Belmont",37.52255,-122.2686224
53,"Belmont, California",storage,ChIJl7SEDvKij4ARAolaSTGx7pI,Port of Redwood City,"['local_government_office', 'storage', 'point_of_interest', 'establishment']","675 Seaport Boulevard, Redwood City",37.5076742,-122.2091466
54,"Belmont, California",storage,ChIJVYSCgeWej4ARbCcwDz5jBh4,Bay Area Self Storage,"['storage', 'point_of_interest', 'establishment']","1150 19th Avenue, San Mateo",37.5519812,-122.2972198
55,"Belmont, California",storage,ChIJk1NqgJqej4ARiq5LfNch7aM,All American Self Storage,"['storage', 'point_of_interest', 'establishment']","2000 East 3rd Avenue, San Mateo",37.5712814,-122.2976093
56,"Belmont, California",storage,ChIJs5eRoQajj4ARk7W-AQrdWtQ,Extra Space Storage,"['moving_company', 'storage', 'store', 'point_of_interest', 'establishment']","871 Willow Street, Redwood City",37.4849578,-122.2140933
57,"Belmont, California",storage,ChIJbWewLAOjj4ARNF6f3ODujFA,J J's Storage,"['storage', 'point_of_interest', 'establishment']","1715 East Bayshore Road, Redwood City",37.4899419,-122.2087319
58,"Belmont, California",storage,ChIJIV3iygmjj4ARLrej4fnKACg,Stor-All Storage,"['storage', 'point_of_interest', 'establishment']","136 Willow Street, Redwood City",37.477236,-122.218638
59,"Belmont, California",storage,ChIJgY8zlP2ij4ARzGxiBRGvLQU,Seaport Storage Center,"['storage', 'point_of_interest', 'establishment']","1703 East Bayshore Road, Redwood City",37.49145849999999,-122.2117313
60,"Belmont, California",storage,ChIJz_6HfWGAhYARMvL93XssFzc,San Mateo Movers Bay Area San Francisco,"['moving_company', 'storage', 'store', 'point_of_interest', 'establishment']","951 Mariners Island Boulevard, San Mateo",37.559218,-122.286824
61,"Belmont, California",storage,ChIJbXREQqejj4AR2n2EiWy46ME,U-Haul Moving & Storage of Redwood City,"['moving_company', 'storage', 'store', 'point_of_interest', 'establishment']","2200 El Camino Real, Redwood City",37.4751401,-122.2210359
62,"Belmont, California",storage,ChIJnaa0JnKjj4ARW3V00XUSc5o,K&L Wine Merchants,"['liquor_store', 'bar', 'storage', 'store', 'food', 'point_of_interest', 'establishment']","3005 El Camino Real, Redwood City",37.46848439999999,-122.210237
63,"Belmont, California",storage,ChIJRwS62wijj4ARuryUXAQU3JI,Saf Keep Storage,"['storage', 'point_of_interest', 'establishment']","2480 Middlefield Road, Redwood City",37.47775099999999,-122.214903
64,"Belmont, California",storage,ChIJ8wS-wUafj4ARB2HG-PJjpB8,U-Haul Moving & Storage of Belmont,"['moving_company', 'storage', 'store', 'point_of_interest', 'establishment']","554 El Camino Real, Belmont",37.5243565,-122.2809348
65,"Belmont, California",storage,ChIJDYjGHfqej4ARcteikw8Ms2Y,Public Storage,"['storage', 'store', 'point_of_interest', 'establishment']","2222 South Delaware Street, San Mateo",37.5487494,-122.3059019
66,"Belmont, California",storage,ChIJnbGt5fuej4ARG4aeBjuNnXQ,Penske Truck Rental,"['moving_company', 'storage', 'store', 'point_of_interest', 'establishment']","1899 South Norfolk Street, San Mateo",37.5541341,-122.291117
67,"Belmont, California",storage,ChIJu7gfwgejj4ARsXrvcmOVtSc,Bay Area Self Storage,"['moving_company', 'storage', 'store', 'point_of_interest', 'establishment']","338 Manzanita Street, Redwood City",37.4799956,-122.219231
68,"Belmont, California",storage,ChIJ2YHhH8yej4ARlfreiGO3py4,Public Storage,"['storage', 'store', 'point_of_interest', 'establishment']","1121 Triton Drive, Foster City",37.5640806,-122.2716006
69,"Belmont, California",storage,ChIJWwHfhQeij4ARKtt0GeWjKxc,Public Storage,"['storage', 'store', 'point_of_interest', 'establishment']","375 Shoreway Road, San Carlos",37.5159019,-122.2570825
70,"Belmont, California",storage,ChIJ86GApsuej4ARNpxPl5V2iz8,5A Rent-A-Space,"['storage', 'point_of_interest', 'establishment']","1221 East Hillsdale Boulevard, Foster City",37.56682,-122.26849
71,"Belmont, California",storage,ChIJTTpWMEyfj4ARyzVglfdFbhw,Public Storage,"['moving_company', 'storage', 'point_of_interest', 'establishment']","1 Dairy Lane, Belmont",37.5243376,-122.2691992
72,"Belmont, California",storage,ChIJifL-g02fj4ARDSH2yGxx5wE,Public Storage,"['storage', 'store', 'point_of_interest', 'establishment']","333 Oneill Avenue, Belmont",37.52255,-122.2686224
73,"Belmont, California",storage,ChIJl7SEDvKij4ARAolaSTGx7pI,Port of Redwood City,"['local_government_office', 'storage', 'point_of_interest', 'establishment']","675 Seaport Boulevard, Redwood City",37.5076742,-122.2091466
74,"Belmont, California",storage,ChIJVYSCgeWej4ARbCcwDz5jBh4,Bay Area Self Storage,"['storage', 'point_of_interest', 'establishment']","1150 19th Avenue, San Mateo",37.5519812,-122.2972198
75,"Belmont, California",storage,ChIJk1NqgJqej4ARiq5LfNch7aM,All American Self Storage,"['storage', 'point_of_interest', 'establishment']","2000 East 3rd Avenue, San Mateo",37.5712814,-122.2976093
76,"Belmont, California",storage,ChIJs5eRoQajj4ARk7W-AQrdWtQ,Extra Space Storage,"['moving_company', 'storage', 'store', 'point_of_interest', 'establishment']","871 Willow Street, Redwood City",37.4849578,-122.2140933
77,"Belmont, California",storage,ChIJbWewLAOjj4ARNF6f3ODujFA,J J's Storage,"['storage', 'point_of_interest', 'establishment']","1715 East Bayshore Road, Redwood City",37.4899419,-122.2087319
78,"Belmont, California",storage,ChIJIV3iygmjj4ARLrej4fnKACg,Stor-All Storage,"['storage', 'point_of_interest', 'establishment']","136 Willow Street, Redwood City",37.477236,-122.218638
79,"Belmont, California",storage,ChIJgY8zlP2ij4ARzGxiBRGvLQU,Seaport Storage Center,"['storage', 'point_of_interest', 'establishment']","1703 East Bayshore Road, Redwood City",37.49145849999999,-122.2117313
80,"Belmont, California",storage,ChIJz_6HfWGAhYARMvL93XssFzc,San Mateo Movers Bay Area San Francisco,"['moving_company', 'storage', 'store', 'point_of_interest', 'establishment']","951 Mariners Island Boulevard, San Mateo",37.559218,-122.286824
81,"Belmont, California",storage,ChIJbXREQqejj4AR2n2EiWy46ME,U-Haul Moving & Storage of Redwood City,"['moving_company', 'storage', 'store', 'point_of_interest', 'establishment']","2200 El Camino Real, Redwood City",37.4751401,-122.2210359
82,"Belmont, California",storage,ChIJnaa0JnKjj4ARW3V00XUSc5o,K&L Wine Merchants,"['liquor_store', 'bar', 'storage', 'store', 'food', 'point_of_interest', 'establishment']","3005 El Camino Real, Redwood City",37.46848439999999,-122.210237
83,"Belmont, California",storage,ChIJRwS62wijj4ARuryUXAQU3JI,Saf Keep Storage,"['storage', 'point_of_interest', 'establishment']","2480 Middlefield Road, Redwood City",37.47775099999999,-122.214903
84,"Belmont, California",storage,ChIJ8wS-wUafj4ARB2HG-PJjpB8,U-Haul Moving & Storage of Belmont,"['moving_company', 'storage', 'store', 'point_of_interest', 'establishment']","554 El Camino Real, Belmont",37.5243565,-122.2809348
85,"Belmont, California",storage,ChIJDYjGHfqej4ARcteikw8Ms2Y,Public Storage,"['storage', 'store', 'point_of_interest', 'establishment']","2222 South Delaware Street, San Mateo",37.5487494,-122.3059019
86,"Belmont, California",storage,ChIJnbGt5fuej4ARG4aeBjuNnXQ,Penske Truck Rental,"['moving_company', 'storage', 'store', 'point_of_interest', 'establishment']","1899 South Norfolk Street, San Mateo",37.5541341,-122.291117
87,"Belmont, California",storage,ChIJu7gfwgejj4ARsXrvcmOVtSc,Bay Area Self Storage,"['moving_company', 'storage', 'store', 'point_of_interest', 'establishment']","338 Manzanita Street, Redwood City",37.4799956,-122.219231
88,"Belmont, California",storage,ChIJ2YHhH8yej4ARlfreiGO3py4,Public Storage,"['storage', 'store', 'point_of_interest', 'establishment']","1121 Triton Drive, Foster City",37.5640806,-122.2716006
89,"Belmont, California",storage,ChIJWwHfhQeij4ARKtt0GeWjKxc,Public Storage,"['storage', 'store', 'point_of_interest', 'establishment']","375 Shoreway Road, San Carlos",37.5159019,-122.2570825
90,"Belmont, California",storage,ChIJ86GApsuej4ARNpxPl5V2iz8,5A Rent-A-Space,"['storage', 'point_of_interest', 'establishment']","1221 East Hillsdale Boulevard, Foster City",37.56682,-122.26849
91,"Belmont, California",storage,ChIJTTpWMEyfj4ARyzVglfdFbhw,Public Storage,"['moving_company', 'storage', 'point_of_interest', 'establishment']","1 Dairy Lane, Belmont",37.5243376,-122.2691992
92,"Belmont, California",storage,ChIJifL-g02fj4ARDSH2yGxx5wE,Public Storage,"['storage', 'store', 'point_of_interest', 'establishment']","333 Oneill Avenue, Belmont",37.52255,-122.2686224
93,"Belmont, California",storage,ChIJl7SEDvKij4ARAolaSTGx7pI,Port of Redwood City,"['local_government_office', 'storage', 'point_of_interest', 'establishment']","675 Seaport Boulevard, Redwood City",37.5076742,-122.2091466
94,"Belmont, California",storage,ChIJVYSCgeWej4ARbCcwDz5jBh4,Bay Area Self Storage,"['storage', 'point_of_interest', 'establishment']","1150 19th Avenue, San Mateo",37.5519812,-122.2972198
95,"Belmont, California",storage,ChIJk1NqgJqej4ARiq5LfNch7aM,All American Self Storage,"['storage', 'point_of_interest', 'establishment']","2000 East 3rd Avenue, San Mateo",37.5712814,-122.2976093
96,"Belmont, California",storage,ChIJs5eRoQajj4ARk7W-AQrdWtQ,Extra Space Storage,"['moving_company', 'storage', 'store', 'point_of_interest', 'establishment']","871 Willow Street, Redwood City",37.4849578,-122.2140933
97,"Belmont, California",storage,ChIJbWewLAOjj4ARNF6f3ODujFA,J J's Storage,"['storage', 'point_of_interest', 'establishment']","1715 East Bayshore Road, Redwood City",37.4899419,-122.2087319
98,"Belmont, California",storage,ChIJIV3iygmjj4ARLrej4fnKACg,Stor-All Storage,"['storage', 'point_of_interest', 'establishment']","136 Willow Street, Redwood City",37.477236,-122.218638
99,"Belmont, California",storage,ChIJgY8zlP2ij4ARzGxiBRGvLQU,Seaport Storage Center,"['storage', 'point_of_interest', 'establishment']","1703 East Bayshore Road, Redwood City",37.49145849999999,-122.2117313
0,"Newark, California",storage,ChIJ-Xf-hHW_j4ARMy5BBF7MkCU,Public Storage,"['storage', 'store', 'point_of_interest', 'establishment']","4555 Peralta Boulevard, Fremont",37.5515914,-122.0122626
1,"Newark, California",storage,ChIJEVBOZRK_j4ARqNTgbv49gp4,Public Storage,"['storage', 'store', 'point_of_interest', 'establishment']","37444 Cedar Boulevard, Newark",37.539231,-122.0200811
2,"Newark, California",storage,ChIJc4UekkbHj4ARN5NtqbxhZJ4,Public Storage,"['storage', 'store', 'point_of_interest', 'establishment']","42101 Albrae Street, Fremont",37.51174580000001,-121.9744181
3,"Newark, California",storage,ChIJl5Yji1u-j4ARux2xFyCYlqM,Public Storage,"['storage', 'store', 'point_of_interest', 'establishment']","6800 Overlake Place, Newark",37.5450937,-122.0564078
4,"Newark, California",storage,ChIJyT5NKHiVj4AR3-dybF4t3lo,Public Storage,"['storage', 'store', 'point_of_interest', 'establishment']","33476 Alvarado-Niles Road, Union City",37.59244229999999,-122.0361435
5,"Newark, California",storage,ChIJ6yMJFbeVj4AR36sgdcgQZ9o,Ceva Logistics,"['storage', 'point_of_interest', 'establishment']","31353 Huntwood Avenue, Hayward",37.60702099999999,-122.056876
6,"Newark, California",storage,ChIJgT6WHFjHj4ARub1V6PRE2C8,Moishe's Mobile Storage,"['moving_company', 'storage', 'point_of_interest', 'establishment']","41099 Boyce Road, Fremont",37.5101061,-121.9917687
7,"Newark, California",storage,ChIJ6x7QdhDHj4AR5wywHrL4Fvg,Public Storage,"['storage', 'store', 'point_of_interest', 'establishment']","4444 Enterprise Street, Fremont",37.50275999999999,-121.95955
8,"Newark, California",storage,ChIJIVhtFKWVj4AR-677JMSRpNQ,Public Storage,"['storage', 'store', 'point_of_interest', 'establishment']","1639 Whipple Road, Hayward",37.6063601,-122.0478658
9,"Newark, California",storage,ChIJPWmbsKC_j4ARgQJD-7KaQW4,U-Haul Moving & Storage of Thornton,"['moving_company', 'storage', 'store', 'point_of_interest', 'establishment']","4833 Thornton Avenue, Fremont",37.5505082,-122.0203095
10,"Newark, California",storage,ChIJHz8hdcmVj4ARevhkrGceJBA,Public Storage,"['storage', 'store', 'point_of_interest', 'establishment']","2525 Whipple Road, Hayward",37.6069768,-122.0680926
11,"Newark, California",storage,ChIJEVBOZRK_j4ARixI-9xf3Ldw,Public Storage,"['storage', 'store', 'point_of_interest', 'establishment']","38290 Cedar Boulevard, Newark",37.5341159,-122.0118993
12,"Newark, California",storage,ChIJGQMJfUHHj4ARKZcTgx_peY8,Anju Technology,"['storage', 'point_of_interest', 'establishment']","42808 Christy Street # 116, Fremont",37.5087888,-121.9755108
13,"Newark, California",storage,ChIJrU4SCH2_j4ARhwtbxAYvdOE,Lock It Up Self Storage - Fremont,"['storage', 'point_of_interest', 'establishment']","38491 Fremont Boulevard, Fremont",37.550111,-121.994886
14,"Newark, California",storage,ChIJl29hAV-Vj4ARkbsC7OAX4oA,Albion Moving and Storage,"['moving_company', 'storage', 'point_of_interest', 'establishment']","34205 Zwissig Way, Union City",37.59261740000001,-122.012344
15,"Newark, California",storage,ChIJ-0IEGyjHj4ARA9N88T7g8HI,CubeSmart Self Storage,"['moving_company', 'storage', 'store', 'point_of_interest', 'establishment']","42816 Osgood Road, Fremont",37.5240445,-121.9481915
16,"Newark, California",storage,ChIJd3tibRzHj4ARmIm-b4YZhro,Decorative Plumbing Distributors,"['storage', 'point_of_interest', 'establishment']","4200 Business Center Drive, Fremont",37.5063888,-121.9523457
17,"Newark, California",storage,ChIJycO4twTHj4ARv5AwMxXh02s,U-Haul Moving & Storage of Fremont,"['moving_company', 'storage', 'store', 'point_of_interest', 'establishment']","44511 South Grimmer Boulevard, Fremont",37.5017033,-121.9542064
18,"Newark, California",storage,ChIJM5O12eDGj4ARg1WXlaHcVeg,Auto Mall Parkway Self Storage,"['storage', 'point_of_interest', 'establishment']","43941 Osgood Road, Fremont",37.512809,-121.943086
19,"Newark, California",storage,ChIJ18lz-RzHj4AR8Eby1h4ioyI,Cal Self Storage Fremont,"['storage', 'store', 'point_of_interest', 'establishment']","44301 Fremont Boulevard, Fremont",37.5058784,-121.9495743
20,"Newark, California",storage,ChIJ-Xf-hHW_j4ARMy5BBF7MkCU,Public Storage,"['storage', 'store', 'point_of_interest', 'establishment']","4555 Peralta Boulevard, Fremont",37.5515914,-122.0122626
21,"Newark, California",storage,ChIJEVBOZRK_j4ARqNTgbv49gp4,Public Storage,"['storage', 'store', 'point_of_interest', 'establishment']","37444 Cedar Boulevard, Newark",37.539231,-122.0200811
22,"Newark, California",storage,ChIJc4UekkbHj4ARN5NtqbxhZJ4,Public Storage,"['storage', 'store', 'point_of_interest', 'establishment']","42101 Albrae Street, Fremont",37.51174580000001,-121.9744181
23,"Newark, California",storage,ChIJl5Yji1u-j4ARux2xFyCYlqM,Public Storage,"['storage', 'store', 'point_of_interest', 'establishment']","6800 Overlake Place, Newark",37.5450937,-122.0564078
24,"Newark, California",storage,ChIJyT5NKHiVj4AR3-dybF4t3lo,Public Storage,"['storage', 'store', 'point_of_interest', 'establishment']","33476 Alvarado-Niles Road, Union City",37.59244229999999,-122.0361435
25,"Newark, California",storage,ChIJ6yMJFbeVj4AR36sgdcgQZ9o,Ceva Logistics,"['storage', 'point_of_interest', 'establishment']","31353 Huntwood Avenue, Hayward",37.60702099999999,-122.056876
26,"Newark, California",storage,ChIJgT6WHFjHj4ARub1V6PRE2C8,Moishe's Mobile Storage,"['moving_company', 'storage', 'point_of_interest', 'establishment']","41099 Boyce Road, Fremont",37.5101061,-121.9917687
27,"Newark, California",storage,ChIJ6x7QdhDHj4AR5wywHrL4Fvg,Public Storage,"['storage', 'store', 'point_of_interest', 'establishment']","4444 Enterprise Street, Fremont",37.50275999999999,-121.95955
28,"Newark, California",storage,ChIJIVhtFKWVj4AR-677JMSRpNQ,Public Storage,"['storage', 'store', 'point_of_interest', 'establishment']","1639 Whipple Road, Hayward",37.6063601,-122.0478658
29,"Newark, California",storage,ChIJPWmbsKC_j4ARgQJD-7KaQW4,U-Haul Moving & Storage of Thornton,"['moving_company', 'storage', 'store', 'point_of_interest', 'establishment']","4833 Thornton Avenue, Fremont",37.5505082,-122.0203095
30,"Newark, California",storage,ChIJHz8hdcmVj4ARevhkrGceJBA,Public Storage,"['storage', 'store', 'point_of_interest', 'establishment']","2525 Whipple Road, Hayward",37.6069768,-122.0680926
31,"Newark, California",storage,ChIJEVBOZRK_j4ARixI-9xf3Ldw,Public Storage,"['storage', 'store', 'point_of_interest', 'establishment']","38290 Cedar Boulevard, Newark",37.5341159,-122.0118993
32,"Newark, California",storage,ChIJGQMJfUHHj4ARKZcTgx_peY8,Anju Technology,"['storage', 'point_of_interest', 'establishment']","42808 Christy Street # 116, Fremont",37.5087888,-121.9755108
33,"Newark, California",storage,ChIJrU4SCH2_j4ARhwtbxAYvdOE,Lock It Up Self Storage - Fremont,"['storage', 'point_of_interest', 'establishment']","38491 Fremont Boulevard, Fremont",37.550111,-121.994886
34,"Newark, California",storage,ChIJl29hAV-Vj4ARkbsC7OAX4oA,Albion Moving and Storage,"['moving_company', 'storage', 'point_of_interest', 'establishment']","34205 Zwissig Way, Union City",37.59261740000001,-122.012344
35,"Newark, California",storage,ChIJ-0IEGyjHj4ARA9N88T7g8HI,CubeSmart Self Storage,"['moving_company', 'storage', 'store', 'point_of_interest', 'establishment']","42816 Osgood Road, Fremont",37.5240445,-121.9481915
36,"Newark, California",storage,ChIJd3tibRzHj4ARmIm-b4YZhro,Decorative Plumbing Distributors,"['storage', 'point_of_interest', 'establishment']","4200 Business Center Drive, Fremont",37.5063888,-121.9523457
37,"Newark, California",storage,ChIJycO4twTHj4ARv5AwMxXh02s,U-Haul Moving & Storage of Fremont,"['moving_company', 'storage', 'store', 'point_of_interest', 'establishment']","44511 South Grimmer Boulevard, Fremont",37.5017033,-121.9542064
38,"Newark, California",storage,ChIJM5O12eDGj4ARg1WXlaHcVeg,Auto Mall Parkway Self Storage,"['storage', 'point_of_interest', 'establishment']","43941 Osgood Road, Fremont",37.512809,-121.943086
39,"Newark, California",storage,ChIJ18lz-RzHj4AR8Eby1h4ioyI,Cal Self Storage Fremont,"['storage', 'store', 'point_of_interest', 'establishment']","44301 Fremont Boulevard, Fremont",37.5058784,-121.9495743
40,"Newark, California",storage,ChIJ-Xf-hHW_j4ARMy5BBF7MkCU,Public Storage,"['storage', 'store', 'point_of_interest', 'establishment']","4555 Peralta Boulevard, Fremont",37.5515914,-122.0122626
41,"Newark, California",storage,ChIJEVBOZRK_j4ARqNTgbv49gp4,Public Storage,"['storage', 'store', 'point_of_interest', 'establishment']","37444 Cedar Boulevard, Newark",37.539231,-122.0200811
42,"Newark, California",storage,ChIJc4UekkbHj4ARN5NtqbxhZJ4,Public Storage,"['storage', 'store', 'point_of_interest', 'establishment']","42101 Albrae Street, Fremont",37.51174580000001,-121.9744181
43,"Newark, California",storage,ChIJl5Yji1u-j4ARux2xFyCYlqM,Public Storage,"['storage', 'store', 'point_of_interest', 'establishment']","6800 Overlake Place, Newark",37.5450937,-122.0564078
44,"Newark, California",storage,ChIJyT5NKHiVj4AR3-dybF4t3lo,Public Storage,"['storage', 'store', 'point_of_interest', 'establishment']","33476 Alvarado-Niles Road, Union City",37.59244229999999,-122.0361435
45,"Newark, California",storage,ChIJ6yMJFbeVj4AR36sgdcgQZ9o,Ceva Logistics,"['storage', 'point_of_interest', 'establishment']","31353 Huntwood Avenue, Hayward",37.60702099999999,-122.056876
46,"Newark, California",storage,ChIJgT6WHFjHj4ARub1V6PRE2C8,Moishe's Mobile Storage,"['moving_company', 'storage', 'point_of_interest', 'establishment']","41099 Boyce Road, Fremont",37.5101061,-121.9917687
47,"Newark, California",storage,ChIJ6x7QdhDHj4AR5wywHrL4Fvg,Public Storage,"['storage', 'store', 'point_of_interest', 'establishment']","4444 Enterprise Street, Fremont",37.50275999999999,-121.95955
48,"Newark, California",storage,ChIJIVhtFKWVj4AR-677JMSRpNQ,Public Storage,"['storage', 'store', 'point_of_interest', 'establishment']","1639 Whipple Road, Hayward",37.6063601,-122.0478658
49,"Newark, California",storage,ChIJPWmbsKC_j4ARgQJD-7KaQW4,U-Haul Moving & Storage of Thornton,"['moving_company', 'storage', 'store', 'point_of_interest', 'establishment']","4833 Thornton Avenue, Fremont",37.5505082,-122.0203095
