,City,Type,Place ID,Name,Point of interests,Address,Lat,Lng
24,"San Francisco, California",supermarket,ChIJ0XsfYyZ-j4ARNE4pMC-q7UI,Rainbow Grocery,"['grocery_or_supermarket', 'supermarket', 'store', 'health', 'food', 'point_of_interest', 'establishment']","1745 Folsom Street, San Francisco",37.7692662,-122.415454
25,"San Francisco, California",supermarket,ChIJGeeuRjWHhYARh6JurlcBi5Y,Trader Joe's,"['grocery_or_supermarket', 'florist', 'supermarket', 'liquor_store', 'store', 'health', 'food', 'point_of_interest', 'establishment']","3 Masonic Avenue, San Francisco",37.7833965,-122.4478414
26,"San Francisco, California",supermarket,ChIJU7KLkFGHhYARM2eYQ9u3yJE,Whole Foods Market,"['grocery_or_supermarket', 'supermarket', 'store', 'health', 'food', 'point_of_interest', 'establishment']","690 Stanyan Street, San Francisco",37.7695526,-122.4528209
27,"San Francisco, California",supermarket,ChIJpaZAnhN-j4ARC-HGxxzejQ8,Whole Foods Market,"['grocery_or_supermarket', 'supermarket', 'store', 'health', 'food', 'point_of_interest', 'establishment']","3950 24th Street, San Francisco",37.751965,-122.430905
28,"San Francisco, California",supermarket,ChIJBU6MxOSAhYARYAZiSw44REU,Trader Joe's,"['grocery_or_supermarket', 'florist', 'supermarket', 'liquor_store', 'store', 'health', 'food', 'point_of_interest', 'establishment']","401 Bay Street, San Francisco",37.8055028,-122.4137645
29,"San Francisco, California",supermarket,ChIJo0XH17iAhYARHD-QdYKgdjk,Nijiya Market,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']","1737 Post Street #333, San Francisco",37.7852508,-122.4310319
30,"San Francisco, California",supermarket,ChIJfzGVGrp9j4ARvr54VKCLQnc,Trader Joe's,"['grocery_or_supermarket', 'florist', 'supermarket', 'liquor_store', 'store', 'health', 'food', 'point_of_interest', 'establishment']","265 Winston Drive, San Francisco",37.7266741,-122.4762484
31,"San Francisco, California",supermarket,ChIJnwZ_QDN-j4ARZgoZ-NAkywY,Whole Foods Market,"['grocery_or_supermarket', 'supermarket', 'store', 'health', 'food', 'point_of_interest', 'establishment']","450 Rhode Island Street, San Francisco",37.76426500000001,-122.4028099
32,"San Francisco, California",supermarket,ChIJq6qqqoZ-j4ARg4Jybn5PcoM,Whole Foods Market,"['grocery_or_supermarket', 'supermarket', 'store', 'health', 'food', 'point_of_interest', 'establishment']","1150 Ocean Avenue, San Francisco",37.72378010000001,-122.4549994
33,"San Francisco, California",supermarket,ChIJdXHo0ceAhYAR0rZF2T_NeUE,Mollie Stone's Markets,"['grocery_or_supermarket', 'supermarket', 'store', 'food', 'point_of_interest', 'establishment']","2435 California Street, San Francisco",37.7886915,-122.4345495
34,"San Francisco, California",supermarket,ChIJ-arRLOd9j4ARzfBsCS8u1_4,Mollie Stone's Market,"['grocery_or_supermarket', 'supermarket', 'store', 'food', 'point_of_interest', 'establishment']","635 Portola Drive, San Francisco",37.7447552,-122.4522998
